,id,nombre,precio,estado,scrap_locat,dist_scrap_locat,reservado,url,fecha
0,1094003898,gopro hero 10 black,"320,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-1094003898,20250206
1,1090787536,gopro 10,"248,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-10-1090787536,20250206
2,1091568974,gopro 10 black,"249,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-10-black-1091568974,20250206
3,1095343902,go pro hero 10 black,"170,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/go-pro-hero-10-black-1095343902,20250206
4,1091711762,gopro hero 10 black y accesorios,"240,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-y-accesorios-1091711762,20250206
5,1086977927,gopro hero black 10,"200,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-black-10-1086977927,20250206
6,1078290389,gopro hero 10 black ,"229,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-1078290389,20250206
7,1069932964,gopro 10 black,"160,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-10-black-1069932964,20250206
8,1071003713,gopro hero 10,"200,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gooro-hero-10-1071003713,20250206
9,1051674571,cambio panasonic por gopro 10,"250,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/cambio-panasonic-por-gopro-10-1051674571,20250206
10,1048036050,gopro hero 10 + accesorios,"230,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10---accesorios-1048036050,20250206
11,1037670264,gopro hero 10 black ,"330,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-1037670264,20250206
12,997314133,gopro 10 ,"180,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-10-997314133,20250206
13,1027999409,gopro hero 10 black + pack max lens,"300,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black---pack-max-lens-1027999409,20250206
14,936206770,gopro hero 10 con accesorios a estrenar,"260,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-10-con-accesorios-a-estrenar-936206770,20250206
15,934696940,gopro hero 10 black,"280,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-934696940,20250206
16,1085625687,gopro hero 10 black,"375,00",good,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-1085625687,20250206
17,1092597688,gopro 10 black,"195,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-10black-1092597688,20250206
18,1096049607,gopro hero 10 black con accesorios ,"400,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-con-accesorios-1096049607,20250206
19,1086866366,go pro hero 10 black ,"250,00",new,madrid,60,False,https://es.wallapop.com/item/go-pro-hero-10-black-1086866366,20250206
20,1080565222,camara go pro 10 black,"350,00",new,madrid,60,False,https://es.wallapop.com/item/camara-go-pro-10-black-1080565222,20250206
21,1030106635,gopro hero 10,"270,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-1030106635,20250206
22,1094367879,gopro 13 black,"350,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-13-black-1094367879,20250206
